market,bin_s,sym_i,sym_h,p_i,p_h,or_crude,or_mh,ci_lo,ci_hi
hose,5.0,HSG,PVD,0.1273176761433869,0.16625463535228677,1.4328669410150892,1.2431558706886192,0.8171656961979481,1.7381123570808115
hose,5.0,HSG,REE,0.1273176761433869,0.08899876390605686,1.3409655421577926,1.235560131629419,0.7266210405863139,1.8878322678156954
hose,5.0,HSG,SBT,0.1273176761433869,0.12299134734239803,1.253698224852071,1.1221777814055998,0.7451831039572829,1.6286081501329701
hose,5.0,HSG,SHB,0.1273176761433869,0.6180469715698393,1.4326194638694638,1.214628071778608,0.9448396138671937,1.656445829490884
hose,5.0,HSG,SSI,0.1273176761433869,0.7360939431396786,1.2456704601682336,0.9041489529207999,0.6396978863158614,1.3678661107183971
hose,5.0,HSG,STB,0.1273176761433869,0.28986402966625463,0.8534876347495244,0.8168148992778411,0.6277093752774319,1.0178395352026677
hose,5.0,HSG,TCB,0.1273176761433869,0.711372064276885,0.8413511974342834,0.8936672096948964,0.6939633464450208,1.142745024277281
hose,5.0,HSG,TCH,0.1273176761433869,0.22867737948084055,0.7358003442340791,0.7637466441284676,0.5554999746122572,1.1062145041097455
hose,5.0,HSG,VCB,0.1273176761433869,0.4276885043263288,1.2495947125576756,1.1286037943439522,0.8109355683915531,1.5220928451459617
hose,5.0,HSG,VIX,0.1273176761433869,0.7027194066749073,1.18617001659598,0.9427053855196135,0.6245033855497538,1.401680737248277
hose,5.0,HSG,VND,0.1273176761433869,0.4252163164400494,1.1557840307840308,1.1563280449250046,0.7758426244111145,1.7205833003604785
hose,5.0,HSG,VNM,0.1273176761433869,0.5006180469715699,1.1145996860282574,1.1213531734710733,0.822824201696532,1.5496357478337028
hose,5.0,HSG,VPB,0.1273176761433869,0.4431396786155748,1.2710131332082553,1.3124402663533101,0.9501962782651782,1.8492124438790014
hose,5.0,KDH,MBB,0.20395550061804696,0.5587144622991347,1.2365439093484418,1.29011098826331,1.0840538111935467,1.5775895594253013
hose,5.0,KDH,MSN,0.20395550061804696,0.37824474660074164,1.0696517412935322,1.0887237430803065,0.8855563687483544,1.3818005565891915
hose,5.0,KDH,MWG,0.20395550061804696,0.25092707045735474,1.0039357741818227,1.0037487268190668,0.7708328093777439,1.3038895644019117
hose,5.0,KDH,NLG,0.20395550061804696,0.20395550061804696,0.9022850650170433,0.9279864758130445,0.7817771864811434,1.147119155266598
hose,5.0,KDH,POW,0.20395550061804696,0.19592088998763907,1.5135817848368456,1.363263822844904,1.0015019780152419,1.8492028731917354
hose,5.0,KDH,PVD,0.20395550061804696,0.16625463535228677,0.8972082470158824,0.88907666677346,0.5961477292743073,1.1762286194567906
hose,5.0,KDH,REE,0.20395550061804696,0.08899876390605686,0.8480151650312221,0.8319053708439901,0.5079095984345838,1.2409733015453714
hose,5.0,KDH,SBT,0.20395550061804696,0.12299134734239803,0.8131459280694502,0.7587002479977233,0.5163510326822294,1.1146692457495102
hose,5.0,KDH,SHB,0.20395550061804696,0.6180469715698393,1.218045112781955,1.1886145768811018,0.946725087445756,1.5857874056165984
hose,5.0,KDH,SSI,0.20395550061804696,0.7360939431396786,0.843064263322884,0.8999878344794026,0.7099852268176047,1.188893525286652
hose,5.0,KDH,STB,0.20395550061804696,0.28986402966625463,1.0251049886935253,1.0628916247462714,0.7339052546076208,1.567992424559945
hose,5.0,KDH,TCB,0.20395550061804696,0.711372064276885,1.1689199453136867,1.1679861587566749,0.9029720691169771,1.4919184627466169
hose,5.0,KDH,TCH,0.20395550061804696,0.22867737948084055,1.489129593810445,1.3728241600991007,1.1974218768949474,1.5944185160330888
hose,5.0,KDH,VCB,0.20395550061804696,0.4276885043263288,0.952278880866426,0.9723520195860796,0.7856936945829988,1.1905954886056758
hose,5.0,KDH,VIX,0.20395550061804696,0.7027194066749073,1.184691011235955,1.2266652880812676,0.8928181646443619,1.6405604497365076
hose,5.0,KDH,VND,0.20395550061804696,0.4252163164400494,1.1439334146516467,1.1120251621630663,0.876671438928079,1.4006832829017568
hose,5.0,KDH,VNM,0.20395550061804696,0.5006180469715699,0.8824987385920031,0.9544380556959259,0.8076234911616309,1.140187248766813
hose,5.0,KDH,VPB,0.20395550061804696,0.4431396786155748,1.3538798636625204,1.2943553712459388,1.049260274396849,1.6914880404983814
hose,5.0,MBB,MSN,0.5587144622991347,0.37824474660074164,1.2263505829352939,1.1922355177540027,0.9419327739924507,1.494921514274433
hose,5.0,MBB,MWG,0.5587144622991347,0.25092707045735474,1.1458619802524772,1.1718270034059508,0.9508152351750185,1.4066412091774743
hose,5.0,MBB,NLG,0.5587144622991347,0.20395550061804696,1.0096877847585248,0.9522602526575952,0.7849298422291687,1.1804861098728703
hose,5.0,MBB,POW,0.5587144622991347,0.19592088998763907,1.2299565495489535,1.2919325556872165,0.8940260120188512,1.8257986320971282
hose,5.0,MBB,PVD,0.5587144622991347,0.16625463535228677,1.2854054054054054,1.2732899628252792,0.8983040043517206,1.8076876861509583
hose,5.0,MBB,REE,0.5587144622991347,0.08899876390605686,0.8202409638554217,0.7968948740778429,0.6002257397883499,1.0796648983973316
hose,5.0,MBB,SBT,0.5587144622991347,0.12299134734239803,0.9728865366654402,0.9040044229208074,0.717111909871852,1.231087600596772
hose,5.0,MBB,SHB,0.5587144622991347,0.6180469715698393,1.3073317307692307,1.383731070794008,1.1584130640571917,1.6353998012915418
hose,5.0,MBB,SSI,0.5587144622991347,0.7360939431396786,1.461548850131193,1.4199861329479204,1.1628332429840267,1.7776253888791749
hose,5.0,MBB,STB,0.5587144622991347,0.28986402966625463,1.4844590163934426,1.4091631069389803,1.1266273409410554,1.8838990354044902
hose,5.0,MBB,TCB,0.5587144622991347,0.711372064276885,1.3053360194224908,1.2977498155586527,1.0943725315735597,1.4792604934914657
hose,5.0,MBB,TCH,0.5587144622991347,0.22867737948084055,1.2815471394037068,1.3600444878363007,1.047758319223465,1.8197903623252276
hose,5.0,MBB,VCB,0.5587144622991347,0.4276885043263288,1.439741816505302,1.42558426479634,1.1578134558535642,1.7837308237660343
hose,5.0,MBB,VIX,0.5587144622991347,0.7027194066749073,1.3764071335363202,1.3518997661496215,1.0990938850164786,1.6761653066853797
hose,5.0,MBB,VND,0.5587144622991347,0.4252163164400494,1.2108204643344889,1.2180969044504588,1.0553932565024267,1.3681745215522076
hose,5.0,MBB,VNM,0.5587144622991347,0.5006180469715699,1.0667242869490061,1.0918043993534499,0.8865448267647056,1.3323505570570051
hose,5.0,MBB,VPB,0.5587144622991347,0.4431396786155748,1.6084609773887673,1.640760843460301,1.3581644188345012,1.9830653403364238
hose,5.0,MSN,MWG,0.37824474660074164,0.25092707045735474,1.4776162790697673,1.504726280139514,1.2379548103840106,1.8219943882816807
hose,5.0,MSN,NLG,0.37824474660074164,0.20395550061804696,0.924506387921022,0.9204652521293436,0.6565900338194298,1.2329740127325792
hose,5.0,MSN,POW,0.37824474660074164,0.19592088998763907,1.2813601492846776,1.2589438295115658,1.050017701873627,1.5120818079648324
hose,5.0,MSN,PVD,0.37824474660074164,0.16625463535228677,1.145800198807157,1.1137524511818515,0.8406185941955175,1.5722549616002373
hose,5.0,MSN,REE,0.37824474660074164,0.08899876390605686,0.9849462365591398,0.951610462807104,0.7164557574858911,1.3696125591389665
hose,5.0,MSN,SBT,0.37824474660074164,0.12299134734239803,1.232608695652174,1.1349980201940209,0.9107359039664988,1.3778935592878474
hose,5.0,MSN,SHB,0.37824474660074164,0.6180469715698393,1.6066810344827587,1.4994459695984295,1.2349996551700413,1.8155650459687513
hose,5.0,MSN,SSI,0.37824474660074164,0.7360939431396786,1.3457579972183589,1.215636393647958,0.9704378861071848,1.5350334229924214
hose,5.0,MSN,STB,0.37824474660074164,0.28986402966625463,1.4880129795762551,1.441615826305401,1.126199931478945,1.8312688332971554
hose,5.0,MSN,TCB,0.37824474660074164,0.711372064276885,1.0344343957053732,1.0439928765290967,0.8077800947798361,1.350375048351007
hose,5.0,MSN,TCH,0.37824474660074164,0.22867737948084055,1.0463447394869578,1.0639176019242222,0.8611764413345366,1.3304631957885713
hose,5.0,MSN,VCB,0.37824474660074164,0.4276885043263288,1.5720980050876958,1.491248446555709,1.1899161091414712,1.8835758585636215
hose,5.0,MSN,VIX,0.37824474660074164,0.7027194066749073,1.3238321167883211,1.2307865565516933,0.9787634878788612,1.5122375301916233
hose,5.0,MSN,VND,0.37824474660074164,0.4252163164400494,1.3611660730774304,1.3653945017919291,1.1074421476203533,1.6880413220251798
hose,5.0,MSN,VNM,0.37824474660074164,0.5006180469715699,1.2555665945882766,1.28054225359889,1.0541368564804257,1.5137459242008955
hose,5.0,MSN,VPB,0.37824474660074164,0.4431396786155748,1.0865111687029496,1.1005913179191529,0.8959649661871751,1.3493303072785212
hose,5.0,MWG,NLG,0.25092707045735474,0.20395550061804696,0.9442944785276074,1.0455303630886317,0.750481638084352,1.4634460009505992
hose,5.0,MWG,POW,0.25092707045735474,0.19592088998763907,1.1644268774703557,1.1348142777100296,0.8602167485293677,1.4163114438498599
hose,5.0,MWG,PVD,0.25092707045735474,0.16625463535228677,1.2995010461934653,1.214559133136051,0.914366885713469,1.6625662353152217
hose,5.0,MWG,REE,0.25092707045735474,0.08899876390605686,0.9546477410420634,0.9244574193398312,0.6214434324367942,1.2674451217121712
hose,5.0,MWG,SBT,0.25092707045735474,0.12299134734239803,0.8563873799330863,0.956638142172952,0.6381497041250813,1.3067484642412663
hose,5.0,MWG,SHB,0.25092707045735474,0.6180469715698393,0.9735554292790081,0.8849638586322907,0.6336215901254868,1.1740020214478342
hose,5.0,MWG,SSI,0.25092707045735474,0.7360939431396786,1.0920264385348277,0.9796009912309973,0.7372785240038557,1.2531538363550094
hose,5.0,MWG,STB,0.25092707045735474,0.28986402966625463,1.2317805271651425,1.3057919532951996,0.9386313336293945,1.668075007540498
hose,5.0,MWG,TCB,0.25092707045735474,0.711372064276885,1.3756990340620234,1.451872052321841,1.183958851781759,1.8128445081947044
hose,5.0,MWG,TCH,0.25092707045735474,0.22867737948084055,1.0601365669884624,1.0512454315434354,0.8752226405043254,1.2738587808104571
hose,5.0,MWG,VCB,0.25092707045735474,0.4276885043263288,1.195433789954338,1.1637552371942155,0.9346226944064236,1.4471216493147758
hose,5.0,MWG,VIX,0.25092707045735474,0.7027194066749073,1.1124675594311222,1.0385282957939777,0.7682337368375785,1.376047637507766
hose,5.0,MWG,VND,0.25092707045735474,0.4252163164400494,0.8658916661472293,0.8460996240601502,0.6996536208366848,1.0376168237945915
hose,5.0,MWG,VNM,0.25092707045735474,0.5006180469715699,1.4431088082901555,1.525122000813339,1.2576145182668557,1.975044909954739
hose,5.0,MWG,VPB,0.25092707045735474,0.4431396786155748,1.2055449330783938,1.268000647942333,0.9299669871109972,1.6517979498379567
hose,5.0,NLG,POW,0.20395550061804696,0.19592088998763907,0.8255283178360101,0.8720087690577535,0.6125951881944476,1.1651560768173996
hose,5.0,NLG,PVD,0.20395550061804696,0.16625463535228677,0.7974723840448222,0.8566952094795434,0.5763040840514407,1.381053671624976
hose,5.0,NLG,REE,0.20395550061804696,0.08899876390605686,1.23009828009828,1.2820560002453458,0.8256576883327795,2.0034367865148464
hose,5.0,NLG,SBT,0.20395550061804696,0.12299134734239803,1.1626794258373205,1.0424858289904582,0.8239729698117838,1.4036445076921003
hose,5.0,NLG,SHB,0.20395550061804696,0.6180469715698393,0.8008818342151676,0.9100059292955802,0.7203013394963806,1.1361583272591878
hose,5.0,NLG,SSI,0.20395550061804696,0.7360939431396786,0.7014887514389964,0.7700607530937187,0.6287342270836301,0.9173048907179748
hose,5.0,NLG,STB,0.20395550061804696,0.28986402966625463,1.0828325674561095,0.9977417086089806,0.779462141271694,1.2190957319049536
hose,5.0,NLG,TCB,0.20395550061804696,0.711372064276885,1.0045966444495518,0.9532838557772644,0.7405089266177575,1.2890107328948675
hose,5.0,NLG,TCH,0.20395550061804696,0.22867737948084055,0.7539801632324415,0.8058369765620664,0.5811069797460228,1.093722582530475
hose,5.0,NLG,VCB,0.20395550061804696,0.4276885043263288,0.967260918549937,1.001590330788804,0.7760058042155231,1.3100215051446356
hose,5.0,NLG,VIX,0.20395550061804696,0.7027194066749073,0.8834586466165414,0.9631730489264644,0.6923593665278563,1.3402754154575502
hose,5.0,NLG,VND,0.20395550061804696,0.4252163164400494,1.075357125080882,1.105760055028362,0.8807660763357761,1.336371454962365
hose,5.0,NLG,VNM,0.20395550061804696,0.5006180469715699,0.9669964553119418,0.9203630475236185,0.7469653099575652,1.2118131591824666
hose,5.0,NLG,VPB,0.20395550061804696,0.4431396786155748,1.1096285611251353,1.07357578102331,0.8805751597598557,1.3412361279578038
hose,5.0,POW,PVD,0.19592088998763907,0.16625463535228677,1.6078056992691139,1.5353772445835385,1.0996880288225392,2.1486927770165463
hose,5.0,POW,REE,0.19592088998763907,0.08899876390605686,1.0384661835748792,1.0210922309578154,0.6918199681222027,1.3916073617768268
hose,5.0,POW,SBT,0.19592088998763907,0.12299134734239803,1.1128662420382165,1.0511485308400719,0.7371855625866905,1.3865157742449783
hose,5.0,POW,SHB,0.19592088998763907,0.6180469715698393,1.6598877980364657,1.4636448885903035,1.1070436893137028,1.9240475463726188
hose,5.0,POW,SSI,0.19592088998763907,0.7360939431396786,1.1232897004955829,1.1333906367232174,0.9737709107317647,1.4472581658577452
hose,5.0,POW,STB,0.19592088998763907,0.28986402966625463,1.0213834536474165,1.1001136899650465,0.8731212682408668,1.420541484933956
hose,5.0,POW,TCB,0.19592088998763907,0.711372064276885,0.8847661382149427,0.9146045452592688,0.7290794713495558,1.1368103205039848
hose,5.0,POW,TCH,0.19592088998763907,0.22867737948084055,1.306110102843315,1.202967629046369,0.9862189116715447,1.5236577213074216
hose,5.0,POW,VCB,0.19592088998763907,0.4276885043263288,1.238073314040165,1.2403221921913885,1.0027911741429059,1.537466201360031
hose,5.0,POW,VIX,0.19592088998763907,0.7027194066749073,1.2181442267172355,1.2000584747606617,0.8957256252926084,1.590920174846735
hose,5.0,POW,VND,0.19592088998763907,0.4252163164400494,1.3786394274199152,1.3667013654333837,1.0601996421485376,1.8105931134773299
hose,5.0,POW,VNM,0.19592088998763907,0.5006180469715699,0.9737366003062787,1.0610395851270449,0.8869530275035168,1.2578029910163508
hose,5.0,POW,VPB,0.19592088998763907,0.4431396786155748,0.8732917532917532,0.8429284570327314,0.6365151461305534,1.0856485586658922
hose,5.0,PVD,REE,0.16625463535228677,0.08899876390605686,1.2965942028985507,1.2095642187200917,0.7240419254260089,1.947407101024975
hose,5.0,PVD,SBT,0.16625463535228677,0.12299134734239803,1.1685557684120902,1.1424552500206855,0.8210853438562385,1.5257727571389563
hose,5.0,PVD,SHB,0.16625463535228677,0.6180469715698393,1.3856138453217957,1.1932666642941032,0.8935548563751707,1.6364969369704179
hose,5.0,PVD,SSI,0.16625463535228677,0.7360939431396786,1.0974450296545584,0.9046613716939785,0.6146464035506105,1.2976440948181558
hose,5.0,PVD,STB,0.16625463535228677,0.28986402966625463,1.3132542655014565,1.3392675885998946,1.024051346787369,1.869680188859379
hose,5.0,PVD,TCB,0.16625463535228677,0.711372064276885,0.6570074968763016,0.695280622064824,0.5566413888612985,0.8847995559083269
hose,5.0,PVD,TCH,0.16625463535228677,0.22867737948084055,0.9870550161812298,1.0272121580926525,0.7794864964829633,1.321946910649807
hose,5.0,PVD,VCB,0.16625463535228677,0.4276885043263288,1.1342403628117914,1.0647654288063648,0.9034829876708379,1.239384527555162
hose,5.0,PVD,VIX,0.16625463535228677,0.7027194066749073,1.1385350318471337,1.0616998666295798,0.7842607845174656,1.4826343038718233
hose,5.0,PVD,VND,0.16625463535228677,0.4252163164400494,1.1690144259910291,1.15713870649079,0.8883223953164119,1.4777193088337572
hose,5.0,PVD,VNM,0.16625463535228677,0.5006180469715699,0.8566433566433567,0.8687684718918308,0.641439078818115,1.1725658033018749
hose,5.0,PVD,VPB,0.16625463535228677,0.4431396786155748,1.3041611079346929,1.3591513839414957,1.0129795109931297,1.8764992440953387
hose,5.0,REE,SBT,0.08899876390605686,0.12299134734239803,1.321385570065759,1.2520091590715217,0.9156137131517345,1.6058417311973527
hose,5.0,REE,SHB,0.08899876390605686,0.6180469715698393,1.2189649340399142,1.1225454258354854,0.8720703607634122,1.4417876122040958
hose,5.0,REE,SSI,0.08899876390605686,0.7360939431396786,1.227104377104377,1.1113576112738943,0.8118767073526061,1.5070708350028112
hose,5.0,REE,STB,0.08899876390605686,0.28986402966625463,1.1662565735514063,1.1660638556026761,0.8524943791427698,1.5088986611970814
hose,5.0,REE,TCB,0.08899876390605686,0.711372064276885,1.5311082105786562,1.5912122165774998,1.224782022763535,2.1771322000636046
hose,5.0,REE,TCH,0.08899876390605686,0.22867737948084055,0.760932944606414,0.7773796485881624,0.5666602606221633,1.0796566678894493
hose,5.0,REE,VCB,0.08899876390605686,0.4276885043263288,0.9222005389833658,0.8905781036834923,0.7190269072599914,1.0886094730855729
hose,5.0,REE,VIX,0.08899876390605686,0.7027194066749073,1.2466019417475729,1.2034654731457801,0.8579736222722381,1.8513523969343992
hose,5.0,REE,VND,0.08899876390605686,0.4252163164400494,0.9035068290882244,0.8825177326101211,0.648758580637295,1.253936318420377
hose,5.0,REE,VNM,0.08899876390605686,0.5006180469715699,1.1267831383234492,1.1485115471899616,0.7731500545242257,1.765248860915361
hose,5.0,REE,VPB,0.08899876390605686,0.4431396786155748,1.2091148335352353,1.2423021264621943,0.9730311957093066,1.5519552737287279
hose,5.0,SBT,SHB,0.12299134734239803,0.6180469715698393,1.130895464530301,1.0521461573731175,0.7594667796562956,1.4749746906073273
hose,5.0,SBT,SSI,0.12299134734239803,0.7360939431396786,0.9039837786259542,0.8386978922716629,0.6350389289042501,1.1444101752473703
hose,5.0,SBT,STB,0.12299134734239803,0.28986402966625463,1.1869410150891633,1.0671156757344744,0.7811653625115216,1.365529358650291
hose,5.0,SBT,TCB,0.12299134734239803,0.711372064276885,0.8592384080068809,0.803465781433425,0.6463943393500378,0.9722483003637415
hose,5.0,SBT,TCH,0.12299134734239803,0.22867737948084055,0.9836163836163836,1.0064305258338924,0.6955301104423995,1.3009441750271094
hose,5.0,SBT,VCB,0.12299134734239803,0.4276885043263288,1.0697452419306723,1.0275078487068323,0.7834894817279278,1.2711547348812782
hose,5.0,SBT,VIX,0.12299134734239803,0.7027194066749073,0.9772712090848363,0.8478657173322326,0.5085815206160503,1.4206333923693282
hose,5.0,SBT,VND,0.12299134734239803,0.4252163164400494,1.0089901370341277,0.9696718027173715,0.7259311060447144,1.2608235466158162
hose,5.0,SBT,VNM,0.12299134734239803,0.5006180469715699,0.7305774214051728,0.7413228767069484,0.5398579616662655,1.034298891599071
hose,5.0,SBT,VPB,0.12299134734239803,0.4431396786155748,1.0673736835877412,0.990690463313503,0.6680497694570636,1.484748597118248
hose,5.0,SHB,SSI,0.6180469715698393,0.7360939431396786,1.762443438914027,1.5617530540867577,1.2137292723211468,1.976348276667233
hose,5.0,SHB,STB,0.6180469715698393,0.28986402966625463,1.8195488721804511,2.1903852611756025,1.642959196355536,2.9437595047951612
hose,5.0,SHB,TCB,0.6180469715698393,0.711372064276885,1.1298491289489039,1.3138244678318014,1.0513691888726664,1.6358601629886396
hose,5.0,SHB,TCH,0.6180469715698393,0.22867737948084055,1.0826677929657502,1.0615454706522565,0.8620465481311528,1.3295924410298077
hose,5.0,SHB,VCB,0.6180469715698393,0.4276885043263288,1.6352317329936836,1.5792522634413078,1.1940415339878463,1.9776447275007203
hose,5.0,SHB,VIX,0.6180469715698393,0.7027194066749073,1.7051171033288357,1.510021815858182,1.1046218584142757,2.028360056844231
hose,5.0,SHB,VND,0.6180469715698393,0.4252163164400494,1.4412175415089314,1.4263116660743707,1.0201348492729363,2.034046475251752
hose,5.0,SHB,VNM,0.6180469715698393,0.5006180469715699,1.1148887566598957,1.1173689947427348,0.8019132501801434,1.4282224817970468
hose,5.0,SHB,VPB,0.6180469715698393,0.4431396786155748,1.346396791000046,1.4154212422251862,1.1098387052266372,1.8518132934554195
hose,5.0,SSI,STB,0.7360939431396786,0.28986402966625463,1.4191295450218921,1.4425586527851073,1.069958852198858,1.908490998732631
hose,5.0,SSI,TCB,0.7360939431396786,0.711372064276885,0.9808695652173913,1.0555973067118933,0.8135870735975135,1.3671367176175966
hose,5.0,SSI,TCH,0.7360939431396786,0.22867737948084055,1.0884214489070845,1.1925299561115617,0.8912548682105349,1.5874532785270776
hose,5.0,SSI,VCB,0.7360939431396786,0.4276885043263288,1.5422085259373395,1.398786156641238,1.0556605274906272,1.846361823218206
hose,5.0,SSI,VIX,0.7360939431396786,0.7027194066749073,1.2894485745142654,1.1138873619509273,0.8895629274163394,1.3833181694642704
hose,5.0,SSI,VND,0.7360939431396786,0.4252163164400494,1.3112886327920377,1.3510119205938536,1.135536535355436,1.6182129203445546
hose,5.0,SSI,VNM,0.7360939431396786,0.5006180469715699,1.3371288397466408,1.3818913086129097,1.0725530706684876,1.7349969367453895
hose,5.0,SSI,VPB,0.7360939431396786,0.4431396786155748,0.9648320195195195,1.106051888272832,0.8949751473830448,1.5068588830178447
hose,5.0,STB,TCB,0.28986402966625463,0.711372064276885,1.6751075430172069,1.6260822222616744,1.2197069883546738,2.3146261806729638
hose,5.0,STB,TCH,0.28986402966625463,0.22867737948084055,1.2773310402528586,1.356458767192592,1.1356927113136266,1.6215806616445638
hose,5.0,STB,VCB,0.28986402966625463,0.4276885043263288,2.3084397163120567,2.293910960944922,1.9295761540268086,2.6942002990930454
hose,5.0,STB,VIX,0.28986402966625463,0.7027194066749073,1.312258429437828,1.3177894837051376,1.127640573255142,1.5311288588021381
hose,5.0,STB,VND,0.28986402966625463,0.4252163164400494,2.17489434608795,2.211734512402664,1.6990735964446142,2.95641181681823
hose,5.0,STB,VNM,0.28986402966625463,0.5006180469715699,1.4751381215469612,1.5387556578868284,1.2570149258302996,1.9879322704380347
hose,5.0,STB,VPB,0.28986402966625463,0.4431396786155748,1.458695652173913,1.4431183509177437,1.1306650166127734,1.8176644207557566
hose,5.0,TCB,TCH,0.711372064276885,0.22867737948084055,1.1052064390112482,1.0857152019154712,0.8514714909818841,1.438301737083188
hose,5.0,TCB,VCB,0.711372064276885,0.4276885043263288,1.310091192916233,1.3396805383921708,0.9320037889215367,1.8284804397894387
hose,5.0,TCB,VIX,0.711372064276885,0.7027194066749073,1.2056158633666232,1.2525353668883057,0.9953911862020618,1.6358289477651087
hose,5.0,TCB,VND,0.711372064276885,0.4252163164400494,1.3761042643690697,1.3762725825757542,1.1463097611692448,1.6721181653528547
hose,5.0,TCB,VNM,0.711372064276885,0.5006180469715699,1.0721949865877347,1.1199785669356155,0.9077926896407497,1.36569775729585
hose,5.0,TCB,VPB,0.711372064276885,0.4431396786155748,1.5621864578802378,1.5447378173059105,1.3178032082019904,1.8028891403424356
hose,5.0,TCH,VCB,0.22867737948084055,0.4276885043263288,1.101170916832508,1.1367462674349333,0.9103473314602628,1.4116449870693768
hose,5.0,TCH,VIX,0.22867737948084055,0.7027194066749073,1.2732956740054076,1.2479616105822515,0.8845326077897772,1.6896728997981465
hose,5.0,TCH,VND,0.22867737948084055,0.4252163164400494,1.4603174603174602,1.4311732530144754,1.1187659359660693,1.7610370328126854
hose,5.0,TCH,VNM,0.22867737948084055,0.5006180469715699,1.0251383662693296,1.1417393738627348,0.9005219481926714,1.404456101540276
hose,5.0,TCH,VPB,0.22867737948084055,0.4431396786155748,1.3084780388151174,1.2186575824504922,0.929089956585914,1.5778720765022285
hose,5.0,VCB,VIX,0.4276885043263288,0.7027194066749073,1.3698844444444445,1.2824587757331602,1.0886713887088717,1.5700166841516483
hose,5.0,VCB,VND,0.4276885043263288,0.4252163164400494,1.8370360586448289,1.8502950594310048,1.5791994832751437,2.1799393218130376
hose,5.0,VCB,VNM,0.4276885043263288,0.5006180469715699,1.170427489177489,1.1907526484562563,0.9614778787869757,1.4695318040087046
hose,5.0,VCB,VPB,0.4276885043263288,0.4431396786155748,1.3092357242339834,1.3582763468696104,1.025528783178767,1.7505975052413865
hose,5.0,VIX,VND,0.7027194066749073,0.4252163164400494,1.4740813709272718,1.4482992763265825,1.2081079838473603,1.691362704494593
hose,5.0,VIX,VNM,0.7027194066749073,0.5006180469715699,0.929213277095177,1.016994281834238,0.8463251667999737,1.2282165483822283
hose,5.0,VIX,VPB,0.7027194066749073,0.4431396786155748,1.2003285279984308,1.189421306498717,0.9988261434261848,1.4864805750520462
hose,5.0,VND,VNM,0.4252163164400494,0.5006180469715699,1.1472512737999463,1.2154594448022233,1.0001846132394758,1.4938825644126479
hose,5.0,VND,VPB,0.4252163164400494,0.4431396786155748,1.2287766346207905,1.209958553341282,1.0248190926509433,1.4506605460323168
hose,5.0,VNM,VPB,0.5006180469715699,0.4431396786155748,1.0732655732655734,1.131467174459013,0.920684740381466,1.458466105860146
hose,15.0,BID,CTG,0.75,0.7944444444444444,1.5151315789473685,1.4211538461538462,0.9006122345611793,2.2753216557056013
hose,15.0,BID,DCM,0.75,0.3962962962962963,0.7073823791916358,0.6917874396135265,0.46119584197315294,0.9830521472392636
hose,15.0,BID,DIG,0.75,0.5518518518518518,1.1495489792688716,1.2850940665701882,0.749967616580311,2.3234965026043075
hose,15.0,BID,DXG,0.75,0.7240740740740741,1.3814756671899528,1.3368794326241138,0.6958529397944594,2.336566742081446
hose,15.0,BID,FPT,0.75,0.8629629629629629,2.188679245283019,1.7227979274611396,1.2007645014701955,2.337126919997088
hose,15.0,BID,GAS,0.75,0.44814814814814813,1.2477064220183487,1.4345794392523366,1.0171988047808764,2.0065247252747254
hose,15.0,BID,GEX,0.75,0.837037037037037,1.2337662337662338,0.937381404174573,0.5911936710866922,1.577890728642587
hose,15.0,BID,HHV,0.75,0.3074074074074074,1.9751203852327448,1.793036750483559,1.0855291909457643,2.969459010237008
hose,15.0,BID,HPG,0.75,0.9537037037037037,1.17578125,1.1612903225806452,0.2718386671461105,3.6778124999999964
hose,15.0,BID,HSG,0.75,0.31666666666666665,1.1901944209636517,1.0247592847317744,0.6197062896553684,1.6745373266604102
hose,15.0,BID,KDH,0.75,0.4537037037037037,1.5785714285714285,1.500683994528044,0.9536003814973772,2.298794771346338
hose,15.0,BID,MBB,0.75,0.9055555555555556,1.28125,1.271186440677966,0.6655691964285716,2.568807339449541
hose,15.0,BID,MSN,0.75,0.7111111111111111,1.8950982713710631,1.8710217755443888,0.9333680541441405,3.5368578997418822
hose,15.0,BID,MWG,0.75,0.5777777777777777,1.3246307110958433,1.1753554502369663,0.8619753183659837,1.69983078307652
hose,15.0,BID,NLG,0.75,0.4648148148148148,0.6659827409329552,0.7795648060548724,0.4902494202247615,1.3253598010176957
hose,15.0,BID,POW,0.75,0.44814814814814813,1.7386018237082066,1.7836990595611288,1.1000552425146393,2.904956324248776
hose,15.0,BID,PVD,0.75,0.40925925925925927,1.01027006466337,0.8853575482406355,0.5747792102729463,1.2922654573033077
hose,15.0,BID,REE,0.75,0.24814814814814815,1.2093023255813953,1.0850077279752706,0.7130655513468012,1.646723924720794
hose,15.0,BID,SBT,0.75,0.2759259259259259,0.8337028824833703,0.755813953488372,0.3729141166870666,1.579144238256218
hose,15.0,BID,SHB,0.75,0.8981481481481481,1.5301455301455302,1.1424332344213652,0.47357050032488635,1.867076666864926
hose,15.0,BID,SSI,0.75,0.9703703703703703,1.3776223776223777,1.358695652173913,0.0,4.130514705882355
hose,15.0,BID,STB,0.75,0.6185185185185185,1.2050632911392405,1.3526244952893671,0.9477418318399256,1.991239081759331
hose,15.0,BID,TCB,0.75,0.9722222222222222,1.0936849410131853,1.5294117647058822,0.0,2.2222222222222223
hose,15.0,BID,TCH,0.75,0.55,1.09375,0.9942594718714121,0.7529367469879519,1.3269683357879234
